[2.99815118e-01 8.13941658e-01 5.12517374e-07],[ 0.36988834  0.78991306 -0.03351808],[ 0.42826366  0.7155813  -0.04525853],[ 0.46508124  0.64288777 -0.05414791],[ 0.4996846   0.59352392 -0.06217275],[ 0.37770969  0.57590526 -0.0214986 ],[ 0.41016185  0.48414871 -0.03748517],[ 0.42653257  0.42859882 -0.05095764],[ 0.43726254  0.38383299 -0.06120349],[ 0.33255666  0.55981022 -0.01895755],[ 0.34626397  0.45080185 -0.03316408],[ 0.35312468  0.38626415 -0.0467273 ],[ 0.35671926  0.33774075 -0.05668426],[ 0.29046637  0.56720555 -0.02100441],[ 0.28931573  0.46248102 -0.03773078],[ 0.28877971  0.39993641 -0.05196111],[ 0.28921115  0.34748462 -0.06180437],[ 0.24944991  0.59468442 -0.02622562],[ 0.23149091  0.51851481 -0.0455276 ],[ 0.21878536  0.46941483 -0.05626762],[ 0.2098154   0.42152828 -0.06250644]
[3.00958216e-01 8.11425328e-01 5.07647826e-07],[ 0.37118039  0.78658509 -0.03313091],[ 0.42828858  0.71497953 -0.0456816 ],[ 0.46404967  0.64378345 -0.0556243 ],[ 0.49785292  0.59171921 -0.06495866],[ 0.3782618   0.57446516 -0.02292128],[ 0.4098928   0.48376587 -0.0400984 ],[ 0.42630044  0.42864233 -0.05424475],[ 0.43714499  0.38365734 -0.06474914],[ 0.33304414  0.55860674 -0.02095296],[ 0.34692922  0.45032191 -0.03594479],[ 0.35374609  0.38614249 -0.0498142 ],[ 0.35708225  0.33761632 -0.05993214],[ 0.29075649  0.56690156 -0.02346895],[ 0.2894876   0.46375078 -0.04056486],[ 0.28856152  0.40094984 -0.0547805 ],[ 0.28883132  0.34806076 -0.06459107],[ 0.24949941  0.59545946 -0.02909251],[ 0.23178601  0.52010375 -0.04837087],[ 0.21916226  0.47103131 -0.05890632],[ 0.2101523   0.42320669 -0.06497657]
[3.00830066e-01 8.12706709e-01 5.17356568e-07],[ 0.37159857  0.78751701 -0.03342027],[ 0.42876357  0.71380764 -0.04570637],[ 0.46642184  0.6412769  -0.05542266],[ 0.50030148  0.58961684 -0.06441409],[ 0.37934899  0.57621908 -0.02173792],[ 0.41083455  0.48465306 -0.03860196],[ 0.42719686  0.42886198 -0.05271257],[ 0.43802664  0.38375533 -0.0633306 ],[ 0.33363548  0.56001842 -0.019722  ],[ 0.34666833  0.4517352  -0.0346224 ],[ 0.35368764  0.38676339 -0.04888967],[ 0.35747215  0.33710036 -0.05944106],[ 0.29084006  0.56746811 -0.02234659],[ 0.29002398  0.46380839 -0.03946546],[ 0.28982741  0.40029371 -0.05408371],[ 0.29045531  0.34735245 -0.06421762],[ 0.24949199  0.59505761 -0.02817197],[ 0.23214997  0.51867509 -0.04757737],[ 0.22004797  0.4681958  -0.05847177],[ 0.21147318  0.4195348  -0.0649021 ]
[3.02020997e-01 8.12350094e-01 5.07651293e-07],[ 0.37121338  0.78841019 -0.03248225],[ 0.42717999  0.71472788 -0.04422826],[ 0.46387732  0.6430856  -0.05347488],[ 0.49862877  0.59278148 -0.06209255],[ 0.37841147  0.57523215 -0.02126044],[ 0.40985227  0.48440036 -0.03775241],[ 0.42622772  0.42975307 -0.05155617],[ 0.43720263  0.38548815 -0.06192423],[ 0.33382693  0.5597738  -0.01954572],[ 0.34776053  0.45127773 -0.03409058],[ 0.35510498  0.38673806 -0.04783827],[ 0.35910404  0.33769011 -0.05793781],[ 0.29183725  0.56796157 -0.02236187],[ 0.2903803   0.46424955 -0.03923646],[ 0.28992435  0.40101564 -0.05353126],[ 0.29069576  0.34793824 -0.063435  ],[ 0.25064963  0.59620434 -0.02827399],[ 0.23268846  0.52032435 -0.04747801],[ 0.22055434  0.4703275  -0.05817783],[ 0.21241793  0.42135072 -0.06448165]
[3.02148551e-01 8.12501729e-01 5.16707360e-07],[ 0.37278137  0.78792161 -0.0330001 ],[ 0.42906427  0.71519297 -0.04493101],[ 0.46532622  0.64323622 -0.05430106],[ 0.49973333  0.59220189 -0.06301884],[ 0.37862459  0.57590002 -0.02097565],[ 0.41071862  0.4846589  -0.03758646],[ 0.42730144  0.42906839 -0.05173189],[ 0.4383688   0.38345471 -0.06233279],[ 0.33351085  0.56007493 -0.01883728],[ 0.34720036  0.45201617 -0.03314478],[ 0.35425478  0.38743687 -0.04712592],[ 0.35811469  0.33764336 -0.05748587],[ 0.29131526  0.56774527 -0.02131348],[ 0.2900961   0.46539366 -0.03794583],[ 0.289527    0.40261021 -0.05225663],[ 0.28996176  0.34956545 -0.06214567],[ 0.25022668  0.59520805 -0.02697604],[ 0.2327511   0.51912671 -0.04592656],[ 0.22068986  0.46946409 -0.05647415],[ 0.21221577  0.42078027 -0.06262435]
[3.03195238e-01 8.12158346e-01 5.16580258e-07],[ 0.37316656  0.78591037 -0.0318556 ],[ 0.43061876  0.71440607 -0.04393108],[ 0.4672592   0.64414448 -0.05362904],[ 0.49982268  0.59277505 -0.06268504],[ 0.37964791  0.57605708 -0.02147035],[ 0.41166186  0.48429134 -0.03857522],[ 0.42845249  0.42839751 -0.0527837 ],[ 0.43977106  0.38327456 -0.06322955],[ 0.33468342  0.5605489  -0.0200359 ],[ 0.34811306  0.45201164 -0.03487452],[ 0.3545734   0.38723627 -0.04887455],[ 0.35748306  0.33830795 -0.05912488],[ 0.29262519  0.56823993 -0.02302153],[ 0.29121757  0.46425557 -0.0398134 ],[ 0.29044294  0.40090984 -0.05394159],[ 0.29031923  0.34805724 -0.06370648],[ 0.2515915   0.59604263 -0.02902879],[ 0.23395863  0.52001446 -0.04792944],[ 0.22179762  0.46997651 -0.05819627],[ 0.2131101   0.42152053 -0.0640887 ]
[3.03073198e-01 8.14822614e-01 5.19725631e-07],[ 0.37239501  0.79043406 -0.03300109],[ 0.42908424  0.7164306  -0.0448084 ],[ 0.46652663  0.64487696 -0.05394342],[ 0.50033712  0.59453636 -0.06216037],[ 0.37950212  0.5762822  -0.02051165],[ 0.41149145  0.48505265 -0.03647475],[ 0.42823219  0.42973545 -0.05020516],[ 0.43935144  0.3850016  -0.06058279],[ 0.33448064  0.56038052 -0.01840699],[ 0.34796387  0.45191228 -0.03229953],[ 0.35486203  0.38724956 -0.04582771],[ 0.35842553  0.33829868 -0.05578147],[ 0.29230934  0.56814528 -0.02092876],[ 0.29126775  0.46426821 -0.03696356],[ 0.2911956   0.40134019 -0.05087606],[ 0.29214802  0.34796309 -0.06060947],[ 0.25134784  0.59631026 -0.02666033],[ 0.23377445  0.52099448 -0.04505912],[ 0.22159183  0.47158182 -0.05517385],[ 0.21313974  0.42318135 -0.06107107]
[3.03607702e-01 8.13287139e-01 5.01467753e-07],[ 0.3731429   0.78678149 -0.0310472 ],[ 0.42999059  0.7138744  -0.04213282],[ 0.46711868  0.64455026 -0.05103266],[ 0.49904561  0.5941999  -0.05929029],[ 0.37906274  0.57663482 -0.01957715],[ 0.41133738  0.48672149 -0.03606412],[ 0.42804244  0.43164748 -0.05011762],[ 0.43897223  0.38687712 -0.06059235],[ 0.33481279  0.56090891 -0.01854401],[ 0.3489618   0.45318258 -0.03298093],[ 0.35629183  0.38819182 -0.04692693],[ 0.35980123  0.33781397 -0.05718746],[ 0.29306671  0.56870282 -0.02199603],[ 0.29191354  0.46572369 -0.03848584],[ 0.291749    0.40238759 -0.05272384],[ 0.29219449  0.34822282 -0.06264095],[ 0.25180644  0.59648162 -0.02849171],[ 0.23474734  0.52093118 -0.04715499],[ 0.22267453  0.47094089 -0.05741214],[ 0.21398503  0.42192027 -0.06345936]
[3.02044332e-01 8.17731500e-01 5.32064348e-07],[ 0.37310284  0.79140699 -0.03227098],[ 0.43011454  0.71654677 -0.04365443],[ 0.46759912  0.64453411 -0.0526563 ],[ 0.50101376  0.59388793 -0.06074042],[ 0.38097519  0.57774472 -0.01833388],[ 0.41261396  0.48590192 -0.03372507],[ 0.42893302  0.42947963 -0.04699009],[ 0.43966126  0.384543   -0.05709221],[ 0.3360312   0.56179285 -0.01660329],[ 0.34998155  0.45309407 -0.03011416],[ 0.3567059   0.38799745 -0.04350289],[ 0.35996908  0.33862031 -0.05327612],[ 0.29338369  0.56893545 -0.01957486],[ 0.29205757  0.46381927 -0.03563012],[ 0.29156047  0.40033126 -0.04944366],[ 0.29200351  0.3470971  -0.05899566],[ 0.25156304  0.59635413 -0.02571642],[ 0.23381048  0.52016807 -0.04427568],[ 0.22215214  0.47003752 -0.05447596],[ 0.21480815  0.42125294 -0.06037184]
[3.03264558e-01 8.15510869e-01 4.92316985e-07],[ 0.37340516  0.79069024 -0.03216432],[ 0.4315989   0.71609575 -0.04337616],[ 0.46825293  0.64551407 -0.05215256],[ 0.50158072  0.59728831 -0.06014889],[ 0.38058907  0.57677257 -0.02075862],[ 0.41124305  0.48587239 -0.03715828],[ 0.42707893  0.43043381 -0.05074722],[ 0.43772271  0.3858785  -0.06095593],[ 0.33511955  0.56134945 -0.01930023],[ 0.34814209  0.45261645 -0.03411946],[ 0.35532004  0.38768226 -0.04759822],[ 0.3594141   0.33808687 -0.05728138],[ 0.29276794  0.5695973  -0.02244618],[ 0.29101211  0.4645409  -0.03994201],[ 0.29022628  0.4006556  -0.05424012],[ 0.29082903  0.34642285 -0.06391516],[ 0.25152829  0.59805804 -0.02868092],[ 0.23400423  0.5214293  -0.0484185 ],[ 0.2215375   0.47108889 -0.05928075],[ 0.21295963  0.42201215 -0.06558127]
